Klasse,minimumSteigungWert,maximumSteigungWert,minimumSenkungWert,maximumSenkungWert,steigungA,steigungB,steigungC,senkungA,senkungB,senkungC,mittelA,mittelB,mittelC,gesamtA,gesamtB,gesamtC,fftAnfangMedian,fftAnfangMittel,fftAnfangPSD,fftMitteMedian,fftMitteMittel,fftMittePSD,fftEndeMedian,fftEndeMittel,fftEndePSD,fftGesamtMedian,fftGesamtMittel,fftGesamtPSD,mittelwert,signalstärke,varianz,standardabweichung,energie,kurtosis,schiefe,zeroCrossings,laenge,maximalwert,minimalwert,minimumSteigungWert,maximumSteigungWert,minimumSenkungWert,maximumSenkungWert,steigungA,steigungB,steigungC,senkungA,senkungB,senkungC,mittelA,mittelB,mittelC,gesamtA,gesamtB,gesamtC,fftAnfangMedian,fftAnfangMittel,fftAnfangPSD,fftMitteMedian,fftMitteMittel,fftMittePSD,fftEndeMedian,fftEndeMittel,fftEndePSD,fftGesamtMedian,fftGesamtMittel,fftGesamtPSD,mittelwert,signalstärke,varianz,standardabweichung,energie,kurtosis,schiefe,zeroCrossings,laenge,maximalwert,minimalwert,minimumSteigungWert,maximumSteigungWert,minimumSenkungWert,maximumSenkungWert,steigungA,steigungB,steigungC,senkungA,senkungB,senkungC,mittelA,mittelB,mittelC,gesamtA,gesamtB,gesamtC,fftAnfangMedian,fftAnfangMittel,fftAnfangPSD,fftMitteMedian,fftMitteMittel,fftMittePSD,fftEndeMedian,fftEndeMittel,fftEndePSD,fftGesamtMedian,fftGesamtMittel,fftGesamtPSD,mittelwert,signalstärke,varianz,standardabweichung,energie,kurtosis,schiefe,zeroCrossings,laenge,maximalwert,minimalwert
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,149.1487541271368,344.7790173917383,166.06699122398794,381.11125746334517,134.73141789292004,41.5494347082614,-2.274033353375792,134.73141789292004,41.5494347082614,-2.274033353375792,134.73141789292004,41.5494347082614,-2.274033353375792,134.73141789292004,41.5494347082614,-2.274033353375792,1.0,1.803763156813629,2.0945239108339064E7,0.0,NaN,0.0,1.0,0.8390440829354211,5.631363995793421E7,0.0,0.0,0.0,-164.63109026315792,4868.913934155907,258386.99461253008,508.31780867143544,1338736.8384816742,-1.7416774381187656,0.012321827844693715,1.0,19.0,575.24414,-871.12427,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger3,127.57361036771012,305.1823145896675,102.8580734757492,324.5583450200318,216.9147536853634,3.751624134909264,-0.08278430234588718,216.9147536853634,3.751624134909264,-0.08278430234588718,216.9147536853634,3.751624134909264,-0.08278430234588718,216.9147536853634,3.751624134909264,-0.08278430234588718,2.0,3.7188907219672838,2.0469368873894012E8,1.0,0.9131757472264888,4.646784455683317E7,1.0,0.8396304536407846,2.850298406808627E7,0.0,0.0,0.0,-16.041725131578982,9425.218295325283,283987.5422580176,532.9048153826512,2676446.106822606,-1.5707030406848694,-0.05786793412828716,1.0,38.0,699.81995,-742.82227,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger3,114.39570486499915,315.46532089824245,69.48601017858768,378.64911144686215,75.06924369220587,3.8447451763594245,-0.003678476214744375,75.06924369220587,3.8447451763594245,-0.003678476214744375,75.06924369220587,3.8447451763594245,-0.003678476214744375,75.06924369220587,3.8447451763594245,-0.003678476214744375,5.0,8.217146115609848,8.472632980780634E8,0.0,0.0,0.0,1.0,0.8323530814604007,3.040350227810635E7,0.0,0.0,0.0,-13.312710205882349,13485.95748679401,208435.4047129027,456.5472644895627,3540410.5785776377,-0.9259328433199814,-0.2905481084627754,3.0,68.0,731.24084,-859.54285,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,63.167841168345674,265.85059571644683,84.08801499900144,265.85752633244766,67.88045443474232,-0.2700866146180214,6.116278965169735E-4,67.88045443474232,-0.2700866146180214,6.116278965169735E-4,67.88045443474232,-0.2700866146180214,6.116278965169735E-4,67.88045443474232,-0.2700866146180214,6.116278965169735E-4,95.0,141.66349157756179,6.151499434004192E9,0.0,0.0,34225.225700372095,1.0,0.8540386467950721,1.937145555467385E7,0.0,0.0,0.0,-7.929113497391307,30594.438231259126,20072.79099716304,141.67847753686175,2784022.5025976594,3.2776723512736767,0.49716572239782614,46.0,552.0,719.3573,-493.67065,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21.974109219531126,192.44392231593787,83.34497360094944,224.57682636200494,128.2892223140874,21.32530731528533,-1.3136272686534376,128.2892223140874,21.32530731528533,-1.3136272686534376,128.2892223140874,21.32530731528533,-1.3136272686534376,128.2892223140874,21.32530731528533,-1.3136272686534376,3.0,2.195725940643692,120903.90217896324,0.0,0.7826631285651127,9146016.715550179,0.0,0.0,0.0,0.0,0.0,0.0,-131.9870033727273,3399.0889955122,103321.01540665499,321.4358651529959,633446.4231444312,-1.5903330316769289,0.07156838190699934,2.0,22.0,365.46936,-559.433,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger3,39.184229603271014,387.1293139509321,94.50080943034746,420.73914525749143,224.6799090251552,10.0724941421538,-0.32884161201594964,224.6799090251552,10.0724941421538,-0.32884161201594964,224.6799090251552,10.0724941421538,-0.32884161201594964,224.6799090251552,10.0724941421538,-0.32884161201594964,2.0,3.59852716087879,1.9464303631013387E8,0.0,0.0,0.0,1.0,0.8257909370519017,4.156652414264415E7,0.0,0.0,0.0,46.55672166470594,9169.729565902522,352855.8328440667,594.016694078598,2930153.128917514,-1.3706365682072579,-0.22467841806461528,1.0,34.0,843.22815,-944.94324,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32.57418486016429,193.31438971815467,104.56249922204856,226.317961663028,76.42846617919724,-0.4175933687765294,0.0015209625269385768,76.42846617919724,-0.4175933687765294,0.0015209625269385768,76.42846617919724,-0.4175933687765294,0.0015209625269385768,138.3427657005734,-1.7484634400229702,0.007789547786668405,0.0,0.7713486021411268,777033.7013736295,0.0,0.791046538663505,9521419.644294014,0.0,0.0,0.0,0.0,0.0,0.0,-41.83136498106504,10980.607632849747,24695.619788830052,157.1484005290224,1103901.9698545714,0.9190780637230032,-0.9861385260196405,16.0,169.0,249.75586,-552.68555
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20.860346059448617,220.4240417327605,92.72453235314173,272.1490827024398,113.67608891542034,55.45158400134085,-5.616748589239727,113.67608891542034,55.45158400134085,-5.616748589239727,113.67608891542034,55.45158400134085,-5.616748589239727,113.67608891542034,55.45158400134085,-5.616748589239727,0.0,0.0,0.0,0.0,0.0,825348.5201505636,1.0,0.8423419644211928,1.4330203949559864E7,0.0,0.0,0.0,282.5169478453846,2152.126126135978,65801.14266092371,256.5173340359745,453491.8592283424,-1.6887947327602733,-0.04166818550740356,1.0,13.0,612.7075,-91.14075,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger3,162.96583841759042,328.50870212825686,79.88742338106368,358.56631625141733,218.12296628084323,3.430432208500349,-0.06636135005115129,218.12296628084323,3.430432208500349,-0.06636135005115129,218.12296628084323,3.430432208500349,-0.06636135005115129,218.12296628084323,3.430432208500349,-0.06636135005115129,2.0,3.8200985227618953,1.9721813140416968E8,0.0,0.33404370516218357,1.138942142711865E7,0.0,0.0,0.0,0.0,0.0,0.0,18.075648428571427,8767.25591061848,287616.2630721923,536.2986696535731,2528432.6107884874,-1.4294963501071094,-0.18267400467825304,1.0,35.0,754.303,-802.24,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger3,203.41916624982062,549.7807246755624,96.42591089671924,588.929332617722,285.1201562577203,9.773855234422058,-0.17028390834512663,285.1201562577203,9.773855234422058,-0.17028390834512663,285.1201562577203,9.773855234422058,-0.17028390834512663,285.1201562577203,9.773855234422058,-0.17028390834512663,2.0,3.671911719386145,3.0495612798197544E8,0.0,0.3338821912964903,3.140470591229186E7,1.0,0.830082684737023,9.240557242628326E7,0.0,0.0,0.0,-70.40674367647053,13043.731014468316,693055.9642764011,832.4998283942172,5904902.248731416,-1.444813565807441,-0.10784688187171418,2.0,34.0,1129.9438,-1283.02,16.359891088330368,263.64295222353604,81.65878071877071,276.4451086339918,297.6537717445825,-2.2239913940429688,-2.2239933013916016,153.9573333113591,-2.5691646796255583,0.019635422992179463,153.9573333113591,-2.5691646796255583,0.019635422992179463,153.9573333113591,-2.5691646796255583,0.019635422992179463,12.0,17.69756475269223,4.805239748819908E8,0.0,0.0,0.0,1.0,0.8472808836875376,1.886737870660643E7,0.0,0.0,0.0,-8.105823252868216,12536.900210857071,55361.28869022349,235.28979725058946,1768305.9911707004,0.8055971521928917,0.9680176333648437,13.0,129.0,708.2794,-360.23254,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21.96398699276181,270.48069188168824,89.485971400737,296.7707833098939,90.16488135607688,-1.9367534028682698,0.012857217536743765,90.16488135607688,-1.9367534028682698,0.012857217536743765,90.16488135607688,-1.9367534028682698,0.012857217536743765,90.16488135607688,-1.9367534028682698,0.012857217536743765,23.0,34.157697972052034,4.170318237878307E8,0.0,0.0,823154.09510656,1.0,0.8393660206581349,2.087834482139033E7,0.0,0.0,0.0,-14.25801608,9815.111008648408,23955.270330834992,154.7749021347938,1077606.2428669443,5.22648914896458,-1.7411497828176292,15.0,180.0,341.70227,-695.1874,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
