Klasse,minimumSteigungWert,maximumSteigungWert,minimumSenkungWert,maximumSenkungWert,steigungA,steigungB,steigungC,senkungA,senkungB,senkungC,mittelA,mittelB,mittelC,gesamtA,gesamtB,gesamtC,fftAnfangMedian,fftAnfangMittel,fftAnfangPSD,fftMitteMedian,fftMitteMittel,fftMittePSD,fftEndeMedian,fftEndeMittel,fftEndePSD,fftGesamtMedian,fftGesamtMittel,fftGesamtPSD,mittelwert,signalstärke,varianz,standardabweichung,energie,kurtosis,schiefe,zeroCrossings,laenge,maximalwert,minimalwert,minimumSteigungWert,maximumSteigungWert,minimumSenkungWert,maximumSenkungWert,steigungA,steigungB,steigungC,senkungA,senkungB,senkungC,mittelA,mittelB,mittelC,gesamtA,gesamtB,gesamtC,fftAnfangMedian,fftAnfangMittel,fftAnfangPSD,fftMitteMedian,fftMitteMittel,fftMittePSD,fftEndeMedian,fftEndeMittel,fftEndePSD,fftGesamtMedian,fftGesamtMittel,fftGesamtPSD,mittelwert,signalstärke,varianz,standardabweichung,energie,kurtosis,schiefe,zeroCrossings,laenge,maximalwert,minimalwert,minimumSteigungWert,maximumSteigungWert,minimumSenkungWert,maximumSenkungWert,steigungA,steigungB,steigungC,senkungA,senkungB,senkungC,mittelA,mittelB,mittelC,gesamtA,gesamtB,gesamtC,fftAnfangMedian,fftAnfangMittel,fftAnfangPSD,fftMitteMedian,fftMitteMittel,fftMittePSD,fftEndeMedian,fftEndeMittel,fftEndePSD,fftGesamtMedian,fftGesamtMittel,fftGesamtPSD,mittelwert,signalstärke,varianz,standardabweichung,energie,kurtosis,schiefe,zeroCrossings,laenge,maximalwert,minimalwert
Finger2,144.5966974147148,313.41220099379655,150.25539884419584,386.1697437347594,0.0067305355950740275,227.62207071829607,-1.1404869887662485,227.62207071829607,227.62207071829607,-1.1404869887662485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.697890425120764,43047.88041791232,241906.94314211162,491.84036347387314,1.2524250893904347E7,-0.2581498213537241,0.37335916449479534,11.0,207.0,1347.9767,-1048.4711,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,370.19568934767346,609.3124798980057,82.5552134559103,696.0536073933911,231.73715009713078,-2.4360006498961866,0.3519094671536074,231.73715009713078,-2.4360006498961866,0.3519094671536074,0.0,0.0,0.0,231.73715009713078,-2.4360006498961866,0.3519094671536074,2.0,3.4666571133042092,1.4085040291418335E8,0.0,0.3554989709177223,2.318367138882824E7,1.0,0.8372576837776351,1.176774511672902E8,0.0,0.0,0.0,-128.6748952972973,12654.942947771777,571948.7373138964,756.2729251493117,5746240.83567445,-1.0546518417299544,-0.5623979826864868,2.0,37.0,785.32104,-1561.2762,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,97.06849810669851,257.3994927388421,99.58590277441644,300.34379746418216,148.03367108553107,-4.7864368907575,0.03797755872269859,148.03367108553107,-4.7864368907575,0.03797755872269859,148.03367108553107,-4.7864368907575,0.03797755872269859,148.03367108553107,-4.7864368907575,0.03797755872269859,11.0,16.457020615485703,1.9871589863391036E8,0.0,0.8058886781736604,1.7617322389271613E7,1.0,0.8422534996057708,2.104208270179129E7,0.0,0.0,0.0,41.09321446978417,8301.712763615533,35780.13023558821,189.15636451250646,1306519.8441827318,3.48794073374025,1.2866581604313125,7.0,139.0,672.32666,-379.6692,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,86.34504212577428,266.27486212263864,131.1920395484709,293.87982489313913,122.00029892604425,53.194816578413224,-4.1683851078751815,122.00029892604425,53.194816578413224,-4.1683851078751815,122.00029892604425,53.194816578413224,-4.1683851078751815,122.00029892604425,53.194816578413224,-4.1683851078751815,1.0,0.8652328080565181,4021905.940729857,0.0,0.356288739953577,3925780.902881846,1.0,0.842736687540729,2.108307720277092E7,0.0,0.0,0.0,-411.33178733333335,3184.549341350754,35804.55788472298,189.22092348554634,759861.7103821379,-1.6043084326668209,0.058830749736258084,0.0,15.0,-125.18005,-682.6996,33.81660266457817,257.08826259022106,85.5234089776028,281.3346667104229,303.2601825617003,13.241320809876015,-9.843559372494838,106.91689683768118,20.95406734278407,-1.0381738643305773,303.2601825617003,13.241320809876015,-9.843559372494838,106.91689683768118,20.95406734278407,-1.0381738643305773,1.0,0.879210162787394,896243.0616553959,0.0,0.3571041138274965,3188623.950213992,1.0,0.8411817272470826,1.9822823264861215E7,0.0,0.0,0.0,-345.9051569366667,2831.034493152225,57920.66446213834,240.66712376670466,651947.5897327944,-1.5032394834823324,0.13267692812093282,1.0,15.0,33.33435,-668.29834,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,76.46323701294038,225.28398541824936,49.72931934050114,290.3037578618073,158.3702805996619,-9.330826289212723,0.4050901721218274,158.3702805996619,-9.330826289212723,0.4050901721218274,158.3702805996619,-9.330826289212723,0.4050901721218274,158.3702805996619,-9.330826289212723,0.4050901721218274,22.0,33.84351658109381,8.347269823659349E9,0.0,0.3336946696670101,7679829.240365407,0.0,0.0,0.0,0.0,0.0,0.0,-21.507116234946245,30963.189002895127,158034.12742586853,397.53506439793273,7354817.584716597,-0.20163606555701374,-0.12629978714374926,9.0,186.0,944.5404,-1003.2532,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12.076670583693998,299.2495069452327,118.95833453877287,319.3773608898477,110.64959889244312,78.10932635968823,-7.541752098899096,110.64959889244312,78.10932635968823,-7.541752098899096,307.29671794838896,-78.62190486054317,3.5777955839871254,110.64959889244312,78.10932635968823,-7.541752098899096,0.0,0.7447722293998164,1029016.554810328,0.0,0.0,734146.9214275876,0.0,0.0,0.0,0.0,0.0,0.0,-386.4708535538461,2628.8333784795295,69988.70490497377,264.5537845221152,681499.5840471075,-1.5352560052898778,-0.18870216426362035,0.0,13.0,-2.7191162,-779.48,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,108.6260559129177,394.9310655226956,83.52538443260124,413.3992756166944,399.55851750691625,-70.02839997786145,2.1661040832870526,399.55851750691625,-70.02839997786145,2.1661040832870526,399.55851750691625,-70.02839997786145,2.1661040832870526,399.55851750691625,-70.02839997786145,2.1661040832870526,0.0,0.0,0.0,0.0,0.0,1404298.7079672099,0.0,0.0,0.0,3.0,3.774033219824357,3.1801098480570793E8,343.60363588,5085.836304142179,106342.5474687303,326.1020506969104,1414586.8214870202,-0.9115600314565575,0.589835539222233,1.0,25.0,979.18396,-66.76941,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,123.94162569524875,371.06968226019706,95.63779941665072,372.023632408849,0.0,0.0,0.0,140.90734229326654,-3.492598043474729,0.0451599152918829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8468071437077428,4.081778168713062E7,0.0,0.0,0.0,23.1801346060606,11392.87963586067,78525.05591574391,280.2232251540616,1989753.1161677975,1.0615813017063163,1.1743528570438158,4.0,99.0,938.69934,-312.09412,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,322.54401332862477,541.9504616185612,130.63880579325644,645.8189487852893,677.9965715865233,-4.994120920864589,-6.9560064531829084,677.9965715865233,-4.994120920864589,-6.9560064531829084,677.9965715865233,-4.994120920864589,-6.9560064531829084,677.9965715865233,-4.994120920864589,-6.9560064531829084,22.0,34.42757369334659,1.3569274397864042E10,0.0,0.33424095570313406,3.7194249346885405E7,0.0,0.0,0.0,0.0,0.0,0.0,-48.958755475242796,43139.98401804371,262821.82534808177,512.6615114752441,1.3934131711679343E7,0.5410133165917936,0.04722787160106883,13.0,206.0,1466.8121,-1439.3188,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,307.26197889699245,464.65358457102656,79.7648912594271,471.5090339820627,15.63305226901548,2.1884814419423577,-0.0018457023779290815,0.0,0.0,0.0,15.63305226901548,2.1884814419423577,-0.0018457023779290815,15.63305226901548,2.1884814419423577,-0.0018457023779290815,29.0,38.497217749365966,6.863812446460945E9,0.0,0.8018207824793561,4.288120270639244E7,0.0,0.0,0.0,0.0,0.0,0.0,-34.63857369126375,35213.225115458525,243121.0623564784,493.07308013769966,1.1382070558190087E7,1.041187824837671,0.5074726655530604,13.0,182.0,1577.591,-1116.6504,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
