Klasse,minimumSteigungWert,maximumSteigungWert,minimumSenkungWert,maximumSenkungWert,steigungA,steigungB,steigungC,senkungA,senkungB,senkungC,mittelA,mittelB,mittelC,gesamtA,gesamtB,gesamtC,fftAnfangMedian,fftAnfangMittel,fftAnfangPSD,fftMitteMedian,fftMitteMittel,fftMittePSD,fftEndeMedian,fftEndeMittel,fftEndePSD,fftGesamtMedian,fftGesamtMittel,fftGesamtPSD,mittelwert,signalstärke,varianz,standardabweichung,energie,kurtosis,schiefe,zeroCrossings,laenge,maximalwert,minimalwert
Finger2,145.67444334178225,287.04159507423793,63.356419987606365,347.23063790139577,30.791755404705782,42.89467631034847,-1.5473548494649698,30.791755404705782,42.89467631034847,-1.5473548494649698,30.791755404705782,42.89467631034847,-1.5473548494649698,30.791755404705782,42.89467631034847,-1.5473548494649698,2.0,2.260839822736452,1.8300210168507203E7,0.0,0.35910627168202464,2913651.8810521015,0.0,0.0,0.0,0.0,0.0,0.0,75.32958792307693,6192.219898399556,252786.92407703982,502.7792001237122,1678122.3988171932,-0.783760753606197,-0.2701784290781316,4.0,26.0,920.6726,-987.84485
Finger2,44.5384221675534,212.81011136337366,79.9251231232477,249.5575802052639,76.52466733174765,33.07944643263693,33.07944643263693,76.52466733174765,33.07944643263693,-1.8374040157830294,76.52466733174765,33.07944643263693,33.07944643263693,76.52466733174765,33.07944643263693,-1.8374040157830294,1.0,1.1139905138316488,1790972.4039248254,0.0,0.0,196261.8737911209,0.0,0.0,0.0,0.0,0.0,0.0,2.457275749999978,3277.200250617125,127723.31172631397,357.3839835895195,607711.2513751657,-1.0898384669022305,0.37232263969835444,4.0,20.0,660.74524,-498.60535
Finger2,37.94494128284654,189.29084251636215,63.13355198475556,225.23024299132257,0.0,0.0,0.0,67.70410431822938,-0.6936570316088932,0.08176683021403797,67.70410431822938,-0.6936570316088932,0.08176683021403797,0.0,0.0,0.0,1.0,1.1207322432475524,1511073.6070564045,0.0,0.4297772183346953,54159.455583182586,0.0,0.0,0.0,7.0,9.021519292618034,1.0109263603769477E8,69.88688162222223,4837.04346798014,58483.050136208745,241.83269037954472,700349.0521516039,1.6936556646597305,-1.2598744867273968,5.0,45.0,427.80762,-681.18896
Finger2,77.84611724335889,349.68013040497283,121.07702523899914,396.47872620706625,356.48236902296185,-112.9219808013562,11.313124117122726,67.41163935171608,65.30123621147777,-4.128784333442226,67.41163935171608,65.30123621147777,-4.128784333442226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.63866288235297,3850.304631584695,234845.4525268408,484.60855597775077,1053607.093086549,-1.2358339712364514,0.2676373211824303,2.0,17.0,1006.3751,-500.4181
Finger2,11.831348136229307,236.3881499316117,92.1599557119122,254.71855714039827,0.0,0.0,0.0,0.0,0.0,0.0,184.05517071315364,-4.616706632606807,0.05276521039056992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.931182841022705,10306.573515193433,77812.55970505835,278.9490270731525,1677824.3343423281,0.482504568927661,0.048202007975233635,16.0,88.0,735.672,-648.45886
Finger2,89.63467346871766,301.7566794761038,108.75687628707679,321.04956650154696,64.79607121170852,30.30080158271454,-1.3947846566960784,64.79607121170852,30.30080158271454,-1.3947846566960784,64.79607121170852,30.30080158271454,-1.3947846566960784,64.79607121170852,30.30080158271454,-1.3947846566960784,1.0,1.8825463777748483,1.3683814704112621E7,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.53415034999999,3607.9556235585933,151976.7228294855,389.8419203080724,767425.7813403539,-1.3270034922643652,0.5299299994148046,2.0,20.0,751.7853,-350.36316
Finger2,68.81399160424435,316.2094340536182,99.40788182243288,315.8648837571755,65.13765967664972,47.243900121208696,-2.541051388570086,0.0,0.0,0.0,65.13765967664972,47.243900121208696,-2.541051388570086,65.13765967664972,47.243900121208696,-2.541051388570086,1.0,0.8930166975636081,5410372.794864241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.30523565000004,4002.6972874459066,153736.05073605364,392.09189067877145,942312.7828990693,-1.4366401753163118,-0.1126877778990252,1.0,20.0,368.28918,-893.38074
Finger2,98.10795060390748,403.7336303775454,89.67572477514582,427.88434897818644,43.565027851064315,41.59584651438115,-1.5111167237150411,43.565027851064315,41.59584651438115,-1.5111167237150411,43.565027851064315,41.59584651438115,-1.5111167237150411,43.565027851064315,41.59584651438115,-1.5111167237150411,0.0,0.0,0.0,0.0,0.0,1848398.22727561,0.0,0.0,0.0,0.0,0.0,0.0,215.38505554166667,5991.945593486537,254590.59464645374,504.56971237526113,1776857.661204306,-1.5718142030606292,0.0650167214324658,3.0,24.0,1020.47424,-475.4425
Finger2,19.249011952470664,382.25973920580043,206.97175997911822,446.9814627911646,329.17896116614247,-0.8073522194971758,-0.48843683530391235,329.17896116614247,-0.8073522194971758,-0.48843683530391235,329.17896116614247,-0.8073522194971758,-0.48843683530391235,329.17896116614247,-0.8073522194971758,-0.48843683530391235,1.0,1.6010373481888511,5.15801293765302E7,0.0,0.0,0.0,1.0,2.3586946329262464,4.382667008735817E7,0.0,0.0,0.0,26.80631365,5526.964508317749,266912.3335650838,516.6355906875598,1727971.552471962,-0.11499890481014274,-0.7742242574123114,4.0,28.0,839.1998,-1162.8754
Finger2,72.73030959888612,309.9418836894476,99.57909898844589,372.7955507410863,192.31141536380733,5.910847723352333,-0.4014555145417127,198.6947231659442,-21.166470819847575,1.1134051378148868,198.6947231659442,-21.166470819847575,1.1134051378148868,192.31141536380733,5.910847723352333,-0.4014555145417127,1.0,2.143089626806017,6719514.33295822,0.0,0.0,672176.7817286544,0.0,0.0,0.0,0.0,0.0,0.0,-4.280088749999986,4836.93335576283,158537.7327809922,398.1679705614104,1083803.522909188,0.21225971263032628,-1.0924522533945127,3.0,28.0,503.84216,-1002.85034
Finger2,59.30065974255989,283.75338502098583,119.15428748569444,278.4522946669816,288.05036086942914,-75.23481651343059,5.680903093176369,288.05036086942914,-75.23481651343059,5.680903093176369,288.05036086942914,-75.23481651343059,5.680903093176369,288.05036086942914,-75.23481651343059,5.680903093176369,1.0,1.3215018315122176,1483288.6884127755,0.0,0.0,3012.458725656898,1.0,0.8571927806078387,2.188611716238657E7,0.0,0.0,0.0,-173.61389255999995,2835.4961090035245,150382.68607507393,387.79206551330304,631805.0469507308,-1.2397046475300635,0.05550828782520792,2.0,15.0,440.59753,-793.3777
Finger2,78.80623687594846,243.80530489332517,56.0402825506107,255.67368143009844,72.50297077077789,7.4645256633462225,-0.13611126434773446,0.0,0.0,0.0,72.50297077077789,7.4645256633462225,-0.13611126434773446,0.0,0.0,0.0,4.0,4.696834088934401,5.897503623117271E7,0.0,0.0,0.0,3.0,4.864769903605905,7.176293995310989E7,0.0,0.0,0.0,35.92158529047618,6229.774941211439,99509.68176935427,315.451552174584,1055535.5054580355,-0.8963715363338358,0.1145486562699143,5.0,42.0,713.4155,-478.46375
Finger2,31.795250177675005,126.06019466947149,171.66361745890126,172.2737216813643,72.24158821094522,5.686093522017899,-0.31363583939549855,0.0,0.0,0.0,235.27590103238902,-5.619681118246675,0.05234371780374758,72.24158821094522,5.686093522017899,-0.31363583939549855,0.0,0.0,0.0,0.0,0.39961333428379237,452045.2620941576,0.0,0.0,0.0,11.0,17.21343220531496,1.1166987545306828E9,-89.7825494864865,9159.296685973477,80361.39197373831,283.4808493950487,1579035.680186351,0.9224395550070272,-0.6153388915757436,9.0,74.0,504.1443,-978.2776
Finger2,53.2731224144334,267.16989823661163,85.25251897561297,308.5349854943794,311.1048642963969,-8.33095932006836,-8.33095932006836,311.1048642963969,-8.33095932006836,-8.33095932006836,311.1048642963969,-8.33095932006836,-8.33095932006836,311.1048642963969,-8.33095932006836,-8.33095932006836,0.0,0.0,0.0,0.0,0.0,1040751.1952321794,0.0,0.0,0.0,0.0,0.0,0.0,-19.90260825447763,9680.01973745363,128334.64138730252,358.2382466841062,2128317.6588219106,1.1746953681988836,-0.9659522038442725,9.0,67.0,712.60986,-1171.3348
Finger2,44.87508042342507,294.5961651268404,88.76366960981524,314.06651446958335,34.293020540452744,36.43230815356827,-1.5411756194522432,34.293020540452744,36.43230815356827,-1.5411756194522432,34.293020540452744,36.43230815356827,-1.5411756194522432,34.293020540452744,36.43230815356827,-1.5411756194522432,1.0,1.887472402665914,3.9535246304042436E7,0.0,NaN,0.0,0.0,0.0,0.0,5.0,5.276158715634704,7.439295930910262E7,1.3792602608695328,4157.3519598049,163244.57653568772,404.0353654516987,894083.2824613805,-1.0079761424443365,-0.5862092310563297,3.0,23.0,525.8972,-769.5099
Finger2,108.79314908030724,397.6591732591978,112.60194572488736,508.8653075998915,368.47241212199447,-35.87419914886732,1.0360405835172344,152.45573729276884,59.499805987306104,-2.7676812460900813,152.45573729276884,59.499805987306104,-2.7676812460900813,152.45573729276884,59.499805987306104,-2.7676812460900813,1.0,1.03653290423409,8019120.834835405,1.0,0.8883332032394419,9.63478180040262E7,0.0,0.0,0.0,0.0,0.0,0.0,459.55162275,8113.430440953979,323077.1100573006,568.39872453877,3155601.304798349,-1.0723829034623769,-0.5353552334953362,2.0,24.0,1111.2122,-677.9663
Finger2,77.78922095092817,380.417965449198,132.4151390531894,472.22188012153356,112.49983662237287,73.59461630641022,-4.579857609480008,112.49983662237287,73.59461630641022,-4.579857609480008,112.49983662237287,73.59461630641022,-4.579857609480008,0.0,0.0,0.0,1.0,1.836341692435727,2.7138003882159032E7,0.0,0.0,0.0,1.0,0.8693746114619795,4.526553077428807E7,0.0,0.0,0.0,-120.45236877777779,5109.927522286676,390761.5046943153,625.1091942167507,1744306.8467568995,-1.031929240406356,-0.37719620393003467,2.0,18.0,782.0984,-1269.223
Finger2,128.4039340219137,359.1138827713528,152.67951071541182,405.2849992473336,402.42774844503117,0.0,0.0,402.42774844503117,0.0,0.0,402.42774844503117,0.0,0.0,402.42774844503117,0.0,0.0,1.0,2.1729040332750467,1.4329470019093502E7,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.58708547058822,4532.813690270365,287604.37842072145,536.2875892846314,1327411.4481858464,-1.3262847735508179,0.1467078989232103,2.0,17.0,665.98206,-970.12024
Finger2,40.98702759773554,282.8699056560058,116.0114599226932,301.39740443785826,51.09685947428375,45.86223371977479,-2.458695139219099,51.09685947428375,45.86223371977479,-2.458695139219099,51.09685947428375,45.86223371977479,-2.458695139219099,51.09685947428375,45.86223371977479,-2.458695139219099,1.0,1.863130686221654,6684104.615971576,0.0,0.3569591840340427,3080741.4327161293,1.0,0.8338561306344973,2.4465268618564002E7,0.0,0.0,0.0,-173.1806720526316,3627.8942479907228,155538.8845381093,394.3841839350423,832458.7974987441,-1.5818470337371946,-0.037130692814956665,3.0,19.0,413.9099,-753.1952
Finger2,74.23281076070568,323.836379880985,101.58591701514453,356.46570702339375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
