Klasse,minimumSteigungWert1,maximumSteigungWert1,minimumSenkungWert1,maximumSenkungWert1,steigungA1,steigungB1,steigungC1,senkungA1,senkungB1,senkungC1,mittelA1,mittelB1,mittelC1,gesamtA1,gesamtB1,gesamtC1,fftAnfangMedian1,fftAnfangMittel1,fftAnfangPSD1,fftMitteMedian1,fftMitteMittel1,fftMittePSD1,fftEndeMedian1,fftEndeMittel1,fftEndePSD1,fftGesamtMedian1,fftGesamtMittel1,fftGesamtPSD1,mittelwert1,signalstärke1,varianz1,standardabweichung1,energie1,kurtosis1,schiefe1,zeroCrossings1,laenge1,maximalwert1,minimalwert1,minimumSteigungWert2,maximumSteigungWert2,minimumSenkungWert2,maximumSenkungWert2,steigungA2,steigungB2,steigungC2,senkungA2,senkungB2,senkungC2,mittelA2,mittelB2,mittelC2,gesamtA2,gesamtB2,gesamtC2,fftAnfangMedian2,fftAnfangMittel2,fftAnfangPSD2,fftMitteMedian2,fftMitteMittel2,fftMittePSD2,fftEndeMedian2,fftEndeMittel2,fftEndePSD2,fftGesamtMedian2,fftGesamtMittel2,fftGesamtPSD2,mittelwert2,signalstärke2,varianz2,standardabweichung2,energie2,kurtosis2,schiefe2,zeroCrossings2,laenge2,maximalwert2,minimalwert2,minimumSteigungWert3,maximumSteigungWert3,minimumSenkungWert3,maximumSenkungWert3,steigungA3,steigungB3,steigungC3,senkungA3,senkungB3,senkungC3,mittelA3,mittelB3,mittelC3,gesamtA3,gesamtB3,gesamtC3,fftAnfangMedian3,fftAnfangMittel3,fftAnfangPSD3,fftMitteMedian3,fftMitteMittel3,fftMittePSD3,fftEndeMedian3,fftEndeMittel3,fftEndePSD3,fftGesamtMedian3,fftGesamtMittel3,fftGesamtPSD3,mittelwert3,signalstärke3,varianz3,standardabweichung3,energie3,kurtosis3,schiefe3,zeroCrossings3,laenge3,maximalwert3,minimalwert3
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,161.8787905151415,428.2808647119605,98.04774646366258,459.62756891648644,221.86617506578068,-4.562314915374188,-4.562314915374188,0.0,0.0,0.0,221.86617506578068,-4.562314915374188,0.05133837232255778,221.86617506578068,-4.562314915374188,-4.562314915374188,15.0,18.902805330836735,2.3458519047865936E8,0.0,NaN,0.0,0.0,0.0,0.0,14.0,18.21763794514021,6.592129619275674E8,67.27859642149535,18537.726419497052,157076.1183912176,396.328296228288,4324486.110622324,-0.44202464719422485,0.33832151914591174,11.0,107.0,977.1698,-761.55396
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18.404467899822276,244.76177187581555,79.88673021733491,312.91270474861534,118.3759635710129,-4.333001979212497,0.08274504708040453,118.3759635710129,-4.333001979212497,0.08274504708040453,114.26245292229589,6.244180463649144,-0.3334448665730765,0.0,0.0,0.0,23.0,35.044913589274465,5.282606977146707E8,0.0,0.0,0.0,3.0,4.459655656228593,2.9471798972479068E7,0.0,0.0,0.0,2.3597367691370597,18607.799329861253,47166.783185449574,217.17914997865142,2309303.925661976,0.4796135162079387,0.5735292957376575,11.0,197.0,751.6846,-427.90833
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,70.94015354886237,339.3581932220579,118.03939253631575,376.7745182227606,68.2860421991877,44.693240696746784,-2.24464520935965,68.2860421991877,44.693240696746784,-2.24464520935965,68.2860421991877,44.693240696746784,-2.24464520935965,68.2860421991877,44.693240696746784,-2.24464520935965,1.0,1.6441504616626808,2.042894680534784E7,0.0,0.0,968291.2668811264,1.0,0.8444892798271693,3.1995628808041163E7,0.0,0.0,0.0,-101.26693705,4313.162909930126,226053.9611704293,475.45132366040303,1128746.8262198446,-1.3508311051073456,-0.500044631477211,1.0,20.0,474.0326,-905.06287
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46.53991524547898,241.97176938091022,105.97182812274202,248.8062927249313,97.01809889542551,56.05044988739735,-4.466357986306356,97.01809889542551,56.05044988739735,-4.466357986306356,97.01809889542551,56.05044988739735,-4.466357986306356,97.01809889542551,56.05044988739735,-4.466357986306356,2.0,1.7609969581542855,131660.33177517424,0.0,0.3344320711795827,4908167.1643363,1.0,0.8432349409236648,1.7577398189080667E7,0.0,0.0,0.0,329.45617366666664,2807.21536647735,63033.481705201135,251.06469625417495,624714.7788980668,-1.2701751748384376,-0.41414579983104444,1.0,15.0,646.7468,-103.22571
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,87.74267130408644,326.7455496845057,95.25338627106595,375.48090061666517,306.71712488666844,-26.947246151801664,0.5085034304655807,97.96245691066633,-1.2078585217145914,0.01202680967098052,306.71712488666844,-26.947246151801664,0.5085034304655807,97.96245691066633,-1.2078585217145914,0.01202680967098052,30.0,37.4092899577395,7.445042598609478E8,0.0,0.0,1309295.2240464722,2.0,2.4872929857659174,2.2896509212055E7,0.0,0.0,0.0,-5.374086914267534,15954.916084120325,63594.370245910104,252.17924229783486,2510856.0149871716,1.590928472881851,0.6462234216611868,16.0,157.0,879.9866,-558.728
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,73.80269638032074,175.57634964898088,152.14693206366283,201.74882514699536,89.91499863433546,-0.04463578283937375,3.0227945781466023E-5,89.91499863433546,-0.04463578283937375,3.0227945781466023E-5,89.91499863433546,-0.04463578283937375,3.0227945781466023E-5,89.91499863433546,-0.04463578283937375,3.0227945781466023E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54.600668040789,276.0326518194971,147.47480717284787,310.7105175654295,139.8654944965997,29.575241797151705,-1.4690922060698277,139.8654944965997,29.575241797151705,-1.4690922060698277,139.8654944965997,29.575241797151705,-1.4690922060698277,139.8654944965997,29.575241797151705,-1.4690922060698277,1.0,1.820516431023229,7.024728829665546E7,0.0,0.35935357617208397,3891762.4810631117,0.0,0.0,0.0,0.0,0.0,0.0,-429.8743220434782,5124.237627464866,41292.103910936494,203.20458634326266,1275618.9671924168,-0.024605536233009317,0.6207238182884598,1.0,23.0,76.94092,-738.089
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44.28827493176686,234.4867784306406,117.68916534401524,275.4735331421734,120.48859202369454,53.72071999346434,-4.427090660653313,120.48859202369454,53.72071999346434,-4.427090660653313,120.48859202369454,53.72071999346434,-4.427090660653313,120.48859202369454,53.72071999346434,-4.427090660653313,0.0,0.7479826850729082,681745.965054518,0.0,0.3346970277182204,6275232.81400704,1.0,0.8421892698648267,1.735821276734995E7,0.0,0.0,0.0,370.7531761333333,2954.5074603109624,50128.49664791146,223.8939406234824,687021.0824864749,-1.2569662661667274,-0.32936488270060565,1.0,15.0,656.01196,-46.5271
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,78.8586337421169,329.4257636505427,153.50337881385983,350.4995205609605,335.291411325117,-80.51649801573717,5.6787409804973095,0.0,0.0,0.0,335.291411325117,-80.51649801573717,5.6787409804973095,335.291411325117,-80.51649801573717,5.6787409804973095,10.0,11.946541624664755,7.570013851109025E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.57183435614033,8010.303132372905,110636.75643035739,332.6210402700908,1657615.87198487,-0.019926808049909095,-0.17444816378433023,3.0,57.0,648.25745,-887.13684
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,93.18098829068069,214.08507711184515,79.4410026609076,281.8624099426521,124.29838592060855,-1.7162645065183568,0.012756352924239045,124.29838592060855,-1.7162645065183568,0.012756352924239045,124.29838592060855,-1.7162645065183568,0.012756352924239045,124.29838592060855,-1.7162645065183568,0.012756352924239045,2.0,1.5328316406600673,70141.03488760331,0.0,0.3552313805691908,2922668.5693921186,0.0,0.0,0.0,0.0,0.0,0.0,-3.400003367924544,15603.014562348138,48526.90676162612,220.28823564054917,1951318.5276076805,0.11721872526148536,0.44403483950406686,8.0,159.0,681.08826,-515.7257
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24.94678790957149,172.64736504454032,79.60604343340731,216.28511230050282,174.11600357258646,-36.604335379532074,1.2616160065969666,89.9607200464103,-0.2528739262946669,7.217192795290032E-4,174.11600357258646,-36.604335379532074,1.2616160065969666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7673957743382785,7891999.609855727,0.0,0.0,0.0,0.0,0.0,0.0,0.07837996154735309,34764.97622619328,31993.487270481146,178.86723364127133,3453952.4118402903,-0.6663123403453355,0.06356312816489036,26.0,433.0,550.16785,-443.51807
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,64.83216786429979,183.10478418457615,81.38889337867106,201.76611369580638,76.72013390213613,-0.06266211588029336,6.972406562197608E-4,76.72013390213613,-0.06266211588029336,6.972406562197608E-4,76.72013390213613,-0.06266211588029336,6.972406562197608E-4,76.72013390213613,-0.06266211588029336,6.972406562197608E-4,47.0,70.00491690178292,1.8134853454100318E9,0.0,0.3372552154343082,2820910.619517601,6.0,9.06609754381894,2.5417488535014874E8,0.0,0.0,0.0,-3.08867073939131,32252.364744706265,44443.43829042171,210.81612436059467,3837214.615177959,-0.7978652866673048,0.014336168649762629,22.0,345.0,556.71387,-416.02478
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,74.13759014751112,283.3652218744581,113.63063408421142,310.0066751618453,292.705096080952,-81.9025853407843,7.245888841007542,292.705096080952,-81.9025853407843,7.245888841007542,292.705096080952,-81.9025853407843,7.245888841007542,292.705096080952,-81.9025853407843,7.245888841007542,1.0,1.1229852217398588,438617.9928497692,0.0,0.0,867220.8818843025,1.0,0.8282570082317418,2.1471416649904035E7,0.0,0.0,0.0,290.7440176923077,2636.6764444177884,126754.60162586055,356.0261249204341,642625.0540933514,-1.7245999176031614,-0.17329289429752942,1.0,13.0,739.09607,-211.38611
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50.57929732870137,222.8650988793795,59.16312247924562,266.2917121366539,235.4103987609359,-13.372922708640488,0.2604546926303346,235.4103987609359,-13.372922708640488,0.2604546926303346,235.4103987609359,-13.372922708640488,0.2604546926303346,235.4103987609359,-13.372922708640488,0.2604546926303346,1.0,1.1039481621210707,313563.02345947427,0.0,0.33496110056803946,5681795.441298492,6.0,8.799265345833506,8.002844358996047E7,0.0,0.0,0.0,48.337555931818194,4852.586703081987,74456.65070095254,272.8674599525428,837316.0673239883,-0.1911150300830462,0.7666226139356933,4.0,44.0,667.8955,-366.87927
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,163.58365293903205,377.7990264202712,108.88661957771096,421.5464477015085,234.68393225677482,2.435681651180545,-0.020480359709744933,234.68393225677482,2.435681651180545,-0.020480359709744933,234.68393225677482,2.435681651180545,-0.020480359709744933,234.68393225677482,2.435681651180545,-0.020480359709744933,18.0,20.374138259638105,1.6234599730366971E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.784555103773588,30414.9500181922,389846.6281233375,624.376991987483,1.0331311001554994E7,-0.8643500431941735,0.3626201444105514,11.0,106.0,1255.1239,-1154.3152
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53.47611390765246,268.7647635535788,164.91570642140496,295.0370259063947,239.77707800182384,-6.802244122756591,0.0918980753538432,239.77707800182384,-6.802244122756591,0.0918980753538432,239.77707800182384,-6.802244122756591,0.0918980753538432,239.77707800182384,-6.802244122756591,0.0918980753538432,7.0,10.19336063049351,5.560784135520261E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.86496426068491,11300.322673371853,112625.96677380872,335.5979242692194,2100241.941518829,-1.4162260639640207,-0.318222269451284,3.0,73.0,399.71008,-709.3872
Finger1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41.6638538971203,216.12484559148967,98.64964003836005,259.0491157531135,131.62392683224823,-1.0147711541193338,0.004694814963516009,0.0,0.0,0.0,131.62392683224823,-1.0147711541193338,0.004694814963516009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,37.07260222639658,1.5434010878462033E9,0.0,0.0,0.0,-0.05667992120602555,18441.00233019603,42803.465978171356,206.88998520511174,2121758.4783395007,-0.5276409643184032,0.32237111109118416,12.0,199.0,593.8751,-351.26953
