Klasse,minimumSteigungWert,maximumSteigungWert,minimumSenkungWert,maximumSenkungWert,steigungA,steigungB,steigungC,senkungA,senkungB,senkungC,mittelA,mittelB,mittelC,gesamtA,gesamtB,gesamtC,fftAnfangMedian,fftAnfangMittel,fftAnfangPSD,fftMitteMedian,fftMitteMittel,fftMittePSD,fftEndeMedian,fftEndeMittel,fftEndePSD,fftGesamtMedian,fftGesamtMittel,fftGesamtPSD,mittelwert,signalstärke,varianz,standardabweichung,energie,kurtosis,schiefe,zeroCrossings,laenge,maximalwert,minimalwert,minimumSteigungWert,maximumSteigungWert,minimumSenkungWert,maximumSenkungWert,steigungA,steigungB,steigungC,senkungA,senkungB,senkungC,mittelA,mittelB,mittelC,gesamtA,gesamtB,gesamtC,fftAnfangMedian,fftAnfangMittel,fftAnfangPSD,fftMitteMedian,fftMitteMittel,fftMittePSD,fftEndeMedian,fftEndeMittel,fftEndePSD,fftGesamtMedian,fftGesamtMittel,fftGesamtPSD,mittelwert,signalstärke,varianz,standardabweichung,energie,kurtosis,schiefe,zeroCrossings,laenge,maximalwert,minimalwert,minimumSteigungWert,maximumSteigungWert,minimumSenkungWert,maximumSenkungWert,steigungA,steigungB,steigungC,senkungA,senkungB,senkungC,mittelA,mittelB,mittelC,gesamtA,gesamtB,gesamtC,fftAnfangMedian,fftAnfangMittel,fftAnfangPSD,fftMitteMedian,fftMitteMittel,fftMittePSD,fftEndeMedian,fftEndeMittel,fftEndePSD,fftGesamtMedian,fftGesamtMittel,fftGesamtPSD,mittelwert,signalstärke,varianz,standardabweichung,energie,kurtosis,schiefe,zeroCrossings,laenge,maximalwert,minimalwert
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,197.31985571287302,352.80188527915595,150.69537079596182,372.9360132595104,371.6944920866699,-2.228314039050474,0.5524126181360032,195.01044859628155,39.88056811265517,-1.91626679068645,195.01044859628155,39.88056811265517,-1.91626679068645,195.01044859628155,39.88056811265517,-1.91626679068645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-555.3726206818181,7157.881761128827,126550.3089952435,355.7391024265445,2447892.948524676,0.3075775149079054,1.3194791481155241,1.0,22.0,317.23022,-855.011,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,113.23358376416067,290.4344609999371,152.72950921149828,320.91667626635495,160.0823792140052,53.13340201587141,-3.878933071756599,160.0823792140052,53.13340201587141,-3.878933071756599,160.0823792140052,53.13340201587141,-3.878933071756599,160.0823792140052,53.13340201587141,-3.878933071756599,0.0,0.7473436508533661,739482.1945092339,0.0,0.7924333983781934,1.944323860863355E7,0.0,0.0,0.0,0.0,0.0,0.0,-462.7847655937501,4127.449301951295,73232.90144364798,270.6157819559827,1162088.073076592,-0.5463605077073268,0.8627297274285904,1.0,16.0,135.95581,-740.30457,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,117.45835807994504,465.6012647198051,50.96290897155227,476.65591685622564,471.062886556874,-72.10069186493706,0.04497186710608503,471.062886556874,-72.10069186493706,0.04497186710608503,471.062886556874,-72.10069186493706,0.04497186710608503,471.062886556874,-72.10069186493706,0.04497186710608503,1.0,1.1828906005259066,1476078.1347746914,0.0,0.0,2199963.935414451,1.0,0.8313100312543917,6.342723214411E7,0.0,0.0,0.0,520.56640598,4575.9700108895595,189091.41313353385,434.84642476802526,1738331.3925069247,-1.7984959834102512,0.028462532134737636,1.0,15.0,1095.5017,-2.1148682,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,57.29847175719141,313.89472278521356,94.43286334345862,355.7929701963488,314.1301091239841,-57.64065084905019,1.253807078062124,48.316034920393804,67.8924325686163,-3.9635635107982807,48.316034920393804,67.8924325686163,-3.9635635107982807,48.316034920393804,67.8924325686163,-3.9635635107982807,1.0,1.9136233815271733,7113085.298752038,0.0,0.3597155687330359,4909943.000464816,0.0,0.0,0.0,0.0,0.0,0.0,405.21545294444445,4182.269945273644,94882.86077911044,308.0306166261894,1151676.4357817455,-1.1403965851594495,-0.308303969883175,1.0,18.0,869.71436,-95.87402,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,45.397718178453935,301.4790467352877,128.53556377944813,364.2303681654931,124.40704028357368,57.792236540397425,0.8235635554522105,124.40704028357368,57.792236540397425,0.8235635554522105,124.40704028357368,57.792236540397425,0.8235635554522105,124.40704028357368,57.792236540397425,0.8235635554522105,1.0,1.6415141880135744,703079.1641839573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.654585999999988,4359.583945204135,173213.5716268497,416.1893458833968,987724.5423608295,-0.6068292003882854,-0.992265826017777,3.0,24.0,334.6527,-905.7678,38.799817670194756,230.40629636825707,104.60240874309093,262.12007109680525,107.32185115618267,50.8204261082077,-3.3420450462100035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7310302919508854,379103.0940661142,0.0,0.0,0.0,3.0,5.168507717690077,6.680183635388513E7,0.0,0.0,0.0,-391.9891362222222,3741.7681089554476,53025.51093339604,230.27268820551873,913606.2671589373,-1.0282335177492357,0.5787443560180122,1.0,18.0,93.45703,-641.91284,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,70.74411455001129,249.4640763220806,61.24350790032762,287.9696137520545,150.87577856899054,-2.4277941257830093,2.184459143705908E-4,150.87577856899054,-2.4277941257830093,2.184459143705908E-4,150.87577856899054,-2.4277941257830093,2.184459143705908E-4,150.87577856899054,-2.4277941257830093,2.184459143705908E-4,4.0,4.960130959696532,9241784.185476331,0.0,0.0,281034.5725137636,0.0,0.0,0.0,0.0,0.0,0.0,-57.94372453863638,5781.406060673037,78974.9190961922,281.02476598369793,901493.5802380248,-0.08699751818894708,-0.5833087939402373,7.0,44.0,348.04688,-820.77026,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,70.72854411877472,286.21053921542705,110.49662827696166,301.381361279779,180.11809406534485,22.93141099257673,-1.8250373525767323,180.11809406534485,22.93141099257673,-1.8250373525767323,180.11809406534485,22.93141099257673,-1.8250373525767323,180.11809406534485,22.93141099257673,-1.8250373525767323,0.0,0.8110672246257662,605992.4969426059,0.0,0.0,912821.3381555858,1.0,1.9235026104535438,1.7913452531077605E7,0.0,0.0,0.0,215.5431077777779,3492.939902492183,131982.59587275083,363.294090060313,781132.0275327654,-1.2812457909919945,-0.2606400661000345,1.0,18.0,670.2118,-395.48035,23.425534903345604,225.6213225635048,96.54635731913885,212.52522331152514,120.39898251212617,28.207555234895892,-1.6364648048202053,120.39898251212617,28.207555234895892,-1.6364648048202053,120.39898251212617,28.207555234895892,-1.6364648048202053,120.39898251212617,28.207555234895892,-1.6364648048202053,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.829806119965256,4.6719608081143945E7,0.0,0.0,0.0,-327.7496348636364,3746.387906972028,33485.96503902314,182.99170756901293,761050.9349005566,-0.6678819823925441,0.31483660248078693,1.0,22.0,72.61047,-609.9884,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,110.63602010645887,306.65091476859965,64.26637933055457,338.53654391337477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,73.68275421778841,230.1030196565956,158.0456849585892,248.5627721681225,270.59271463239963,13.505993820228468,-5.820292754702223,233.6904254555174,-45.29319701696602,2.5113130320104915,270.59271463239963,13.505993820228468,-5.820292754702223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3351017347666214,5017135.210982179,1.0,0.8356844399584078,1.6666960112124551E7,9.0,15.655542778264495,2.639955176932481E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,148.78843545212717,249.16096660281977,83.93657275680663,282.82171178872227,64.45390074508373,11.549155984321715,-0.26723436671706935,64.45390074508373,11.549155984321715,-0.26723436671706935,64.45390074508373,11.549155984321715,-0.26723436671706935,64.45390074508373,11.549155984321715,-0.26723436671706935,4.0,4.899473176203294,4696520.105215645,0.0,0.0,704425.3964442916,3.0,2.962149190594384,9771121.701150896,0.0,0.0,0.0,31.538872857142874,5470.532028870791,106238.24969846137,325.9420956220006,976940.3170042112,-0.9735678492656925,0.37674593356578806,4.0,35.0,673.23303,-494.2749,65.34388798032626,196.06654863528084,79.43057701980608,233.04183016683223,254.40588858095282,9.074389213765699,-4.2764327738825045,51.90546688044628,8.296610690462131,-0.14855865432323778,197.12592253775767,-30.934992200215788,0.8483855808833027,51.90546688044628,8.296610690462131,-0.14855865432323778,3.0,5.0613949251319434,5881938.010878541,0.0,0.7880357423458489,1.0097024912923329E7,0.0,0.0,0.0,0.0,0.0,0.0,105.67536281081081,5038.503442980956,78106.3947645152,279.475213148707,817666.9514584446,-1.2554022180719635,-0.06381836982731381,3.0,37.0,551.27563,-348.04688,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
