Klasse,minimumSteigungWert,maximumSteigungWert,minimumSenkungWert,maximumSenkungWert,steigungA,steigungB,steigungC,senkungA,senkungB,senkungC,mittelA,mittelB,mittelC,gesamtA,gesamtB,gesamtC,fftAnfangMedian,fftAnfangMittel,fftAnfangPSD,fftMitteMedian,fftMitteMittel,fftMittePSD,fftEndeMedian,fftEndeMittel,fftEndePSD,fftGesamtMedian,fftGesamtMittel,fftGesamtPSD,mittelwert,signalstärke,varianz,standardabweichung,energie,kurtosis,schiefe,zeroCrossings,laenge,maximalwert,minimalwert,minimumSteigungWert,maximumSteigungWert,minimumSenkungWert,maximumSenkungWert,steigungA,steigungB,steigungC,senkungA,senkungB,senkungC,mittelA,mittelB,mittelC,gesamtA,gesamtB,gesamtC,fftAnfangMedian,fftAnfangMittel,fftAnfangPSD,fftMitteMedian,fftMitteMittel,fftMittePSD,fftEndeMedian,fftEndeMittel,fftEndePSD,fftGesamtMedian,fftGesamtMittel,fftGesamtPSD,mittelwert,signalstärke,varianz,standardabweichung,energie,kurtosis,schiefe,zeroCrossings,laenge,maximalwert,minimalwert,minimumSteigungWert,maximumSteigungWert,minimumSenkungWert,maximumSenkungWert,steigungA,steigungB,steigungC,senkungA,senkungB,senkungC,mittelA,mittelB,mittelC,gesamtA,gesamtB,gesamtC,fftAnfangMedian,fftAnfangMittel,fftAnfangPSD,fftMitteMedian,fftMitteMittel,fftMittePSD,fftEndeMedian,fftEndeMittel,fftEndePSD,fftGesamtMedian,fftGesamtMittel,fftGesamtPSD,mittelwert,signalstärke,varianz,standardabweichung,energie,kurtosis,schiefe,zeroCrossings,laenge,maximalwert,minimalwert
Finger5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,373.9103385332404,556.7452934827024,163.29822560955606,599.9364183163134,176.61305485665753,115.25296577986114,-7.935216257355748,176.61305485665753,115.25296577986114,-7.935216257355748,176.61305485665753,115.25296577986114,-7.935216257355748,176.61305485665753,115.25296577986114,-7.935216257355748,1.0,0.8906863360408976,5321984.463178685,0.0,0.3533245961338119,1.7019295489878945E7,0.0,0.0,0.0,0.0,0.0,0.0,-781.4404253333333,6696.512730285352,222983.3505778459,472.211129239714,3297306.586953286,-1.743629255412246,0.26015433439445224,0.0,15.0,-111.08093,-1330.7556,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,62.021151568371394,276.2122515129565,107.91850603146435,324.2746051271345,133.88283926844656,-3.9015652207875995,0.027014577396568262,133.88283926844656,-3.9015652207875995,0.027014577396568262,133.88283926844656,-3.9015652207875995,0.027014577396568262,133.88283926844656,-3.9015652207875995,0.027014577396568262,28.0,34.91473296215311,2.6100243999930418E8,0.0,0.0,918603.5915316101,1.0,0.8425618796005219,2.4383806059626706E7,0.0,0.0,0.0,12.998213671987589,8533.387064669114,30557.830962861866,174.80798312108593,1235114.1684217118,5.576404120530736,1.5679980948329528,14.0,161.0,789.5508,-422.87292,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,66.88213540341941,303.8094522634962,77.52988837088955,378.1516335723801,306.02258943278554,-75.76289207315733,5.556703189574819,306.02258943278554,-75.76289207315733,5.556703189574819,306.02258943278554,-75.76289207315733,5.556703189574819,306.02258943278554,-75.76289207315733,5.556703189574819,8.0,10.031261335670502,9.07257989205531E7,0.0,0.0,1627329.7391917224,1.0,0.855586243885251,2.856209262940696E7,0.0,0.0,0.0,39.68455042962963,7629.901604505795,118059.16207127148,343.5973836793166,1599650.3276138168,-0.15911038959095025,0.45860755374154366,2.0,54.0,856.6223,-539.6942,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,103.26549403038078,432.4766560064597,151.7127560848428,494.5890465558504,436.6751038182392,-100.00886862410766,6.557720140563816,436.6751038182392,-100.00886862410766,6.557720140563816,436.6751038182392,-100.00886862410766,6.557720140563816,436.6751038182392,-100.00886862410766,6.557720140563816,3.0,2.1776943208366637,78203.23288996075,0.0,0.0,0.0,1.0,0.8532098960041886,5.666158704932124E7,0.0,0.0,0.0,520.6836503846154,4173.465147683225,233305.8452806331,483.01743786392757,1599407.871567709,-1.4922564125352338,-0.12001696398622141,1.0,13.0,1182.9163,-247.8424,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,67.22712959391012,294.27201581105084,63.93809381551266,302.5630694156493,299.0210698993341,-70.82474539540829,4.762721777121499,0.0,0.0,0.0,299.0210698993341,-70.82474539540829,4.762721777121499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.277005828904126,12562.568733968694,48900.20378429956,221.1339046467085,1790924.5575181153,1.7433616142620947,0.45892077711647894,14.0,146.0,780.48706,-512.60376,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,132.06690928833962,431.99580337821624,76.20659374186863,509.08779685425276,444.3910711690896,-123.12453477100973,11.764966332238004,150.05741567655195,-5.513339492346276,0.05868487105418796,150.05741567655195,-5.513339492346276,0.05868487105418796,150.05741567655195,-5.513339492346276,0.05868487105418796,11.0,17.018423618700535,1.0939943295953572E9,0.0,0.0,0.0,1.0,0.8447523858876557,5.2522374816289105E7,0.0,0.0,0.0,3.06886267131782,15344.972416233877,129103.82793169393,359.3102112822483,4173566.1428201073,2.973339985082987,-0.036032371988750575,9.0,129.0,1139.1083,-1004.7638,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51.32604222573553,325.5050673069114,110.18383760723833,391.8742821110758,125.85721019059542,29.169233269325503,-1.2360157577490938,125.85721019059542,29.169233269325503,-1.2360157577490938,125.85721019059542,29.169233269325503,-1.2360157577490938,125.85721019059542,29.169233269325503,-1.2360157577490938,3.0,4.131514716899963,1.2743467895940574E8,0.0,0.0,0.0,1.0,0.8525582035988586,3.1795734094451617E7,0.0,0.0,0.0,2.1148694800000145,5840.7230238505335,264523.2427138033,514.3182309755346,1581731.5089858163,-1.236843685938105,0.4481170908270277,2.0,25.0,942.52625,-595.58716,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55.58497239840944,238.62683252864832,65.54588269590943,275.1980557472345,72.79298612698904,66.57473380993883,-5.515381260411189,72.79298612698904,66.57473380993883,-5.515381260411189,240.02550743888935,-52.235061112802214,2.9870242974640178,72.79298612698904,66.57473380993883,-5.515381260411189,0.0,0.8300196098661689,166043.96758491694,0.0,0.3592378554972834,2476320.81157449,0.0,0.0,0.0,0.0,0.0,0.0,-323.58202592857145,2560.305330933441,60049.62021854315,245.05024019278812,571672.1154896136,-1.6218406938550822,-0.13328194516673839,0.0,14.0,-11.883545,-700.1221,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger5,101.16090006659468,169.546497821244,65.93632218601823,199.92544522321776,88.1019568371371,0.03584944470787832,0.01118913268109889,88.1019568371371,0.03584944470787832,0.01118913268109889,0.0,0.0,0.0,88.1019568371371,0.03584944470787832,0.01118913268109889,12.0,16.53107743306333,3.927645678229853E8,0.0,0.0,0.0,2.0,3.877923646793221,1.0555208415867585E8,0.0,0.0,0.0,-9.281379263870974,11298.651003795716,78624.65473567376,280.4008821948921,1851438.8545751732,-0.5672685415596126,0.2819940337948533,3.0,93.0,584.61,-547.348,58.59951788669171,490.0162335437018,107.09394230808078,526.9177716113469,504.6501156395127,-86.71309185048176,-1.9973564808132949,504.6501156395127,-86.71309185048176,-1.9973564808132949,504.6501156395127,-86.71309185048176,-1.9973564808132949,-2.2766006102824576,39.34185808040024,-0.8406719479881897,3.0,3.7032742468263717,5.671032254737385E7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.587565861253127,1.0631574055538043E9,392.2205765894738,12796.005921415552,442384.3080896628,665.1197697329878,5551816.028573938,-1.8509062802638947,-0.02616018467557053,2.0,38.0,1099.3286,-555.7068,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger5,155.3548622051791,415.6353806581759,119.91450970477632,495.9135183473614,325.0634553575228,5.520901537287841,-0.1808708105422525,325.0634553575228,5.520901537287841,-0.1808708105422525,325.0634553575228,5.520901537287841,-0.1808708105422525,325.0634553575228,5.520901537287841,-0.1808708105422525,2.0,3.7623918659620705,3.4950550129024583E8,0.0,0.3335736453218921,2.2618805307985034E7,1.0,0.8419394498575928,5.393534763037196E7,0.0,0.0,0.0,16.84061943055552,12483.66857942782,581459.944657995,762.5352087989086,5169626.583724371,-1.3272500825250817,0.09367149999123608,2.0,36.0,1305.4779,-1066.5985,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
