Klasse,minimumSteigungWert,maximumSteigungWert,minimumSenkungWert,maximumSenkungWert,steigungA,steigungB,steigungC,senkungA,senkungB,senkungC,mittelA,mittelB,mittelC,gesamtA,gesamtB,gesamtC,fftAnfangMedian,fftAnfangMittel,fftAnfangPSD,fftMitteMedian,fftMitteMittel,fftMittePSD,fftEndeMedian,fftEndeMittel,fftEndePSD,fftGesamtMedian,fftGesamtMittel,fftGesamtPSD,mittelwert,signalstärke,varianz,standardabweichung,energie,kurtosis,schiefe,zeroCrossings,laenge,maximalwert,minimalwert,minimumSteigungWert,maximumSteigungWert,minimumSenkungWert,maximumSenkungWert,steigungA,steigungB,steigungC,senkungA,senkungB,senkungC,mittelA,mittelB,mittelC,gesamtA,gesamtB,gesamtC,fftAnfangMedian,fftAnfangMittel,fftAnfangPSD,fftMitteMedian,fftMitteMittel,fftMittePSD,fftEndeMedian,fftEndeMittel,fftEndePSD,fftGesamtMedian,fftGesamtMittel,fftGesamtPSD,mittelwert,signalstärke,varianz,standardabweichung,energie,kurtosis,schiefe,zeroCrossings,laenge,maximalwert,minimalwert
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,139.53919709765907,457.03681894517155,122.5981661786674,545.636603620607,464.72802908336973,-95.5876119543259,5.767377871297867,464.72802908336973,-95.5876119543259,5.767377871297867,464.72802908336973,-95.5876119543259,5.767377871297867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3532647128479049,1.5697103036860503E7,1.0,0.8378531033752804,6.363268677905543E7,22.0,35.35705795239031,3.465383980111412E10,18.623359281351348,67071.02292540787,692106.9703735868,831.9296667228467,3.1877841670804843E7,-0.8672223713917018,-0.30547202321772793,11.0,185.0,1514.7491,-1980.9265
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,407.4651218328429,763.3941342839206,51.577250629252056,856.5997906611559,0.0,0.0,0.0,898.8989941289683,13.373329159125205,-12.047697396530566,898.8989941289683,13.373329159125205,-12.047697396530566,80.42389272819116,-0.20290475485861803,9.196971347623373E-5,0.0,0.0,0.0,0.0,0.3338190329456763,6.5687301501230165E7,1.0,0.8413231952988375,1.84509385089396E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,127.7146934020407,359.4515264253205,56.74360078644232,422.5366514175438,177.432754502237,3.9747748378414514,-0.01456478935038552,177.432754502237,3.9747748378414514,-0.01456478935038552,177.432754502237,3.9747748378414514,-0.01456478935038552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.089613289038464,95124.59782752319,785689.2802877913,886.3911553528675,5.092643680180661E7,0.07167954632277107,-0.31892228009154205,12.0,260.0,2283.7554,-2549.826
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,107.02852914890086,314.96831655558896,355.9252164681946,358.50475483668293,584.1064173696191,0.3100698659798411,-0.01974690903922549,584.1064173696191,0.3100698659798411,-0.01974690903922549,584.1064173696191,0.3100698659798411,-0.01974690903922549,584.1064173696191,0.3100698659798411,-0.01974690903922549,22.0,33.48258898217341,2.7118648547464367E10,0.0,0.0,1289092.4448774846,1.0,0.8346002300155501,3.2372665078839257E7,0.0,0.0,0.0,-49.26493212179485,70119.95228906529,1123407.174494906,1059.9090406704277,4.346518051765817E7,-0.665054836186957,-0.22623614095153088,8.0,156.0,2023.0225,-2232.797
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,81.09712612689736,331.1960681305915,133.2316683307634,343.57842448484945,366.07377349281944,14.350030600182436,-8.667477942677579,366.07377349281944,14.350030600182436,-8.667477942677579,366.07377349281944,14.350030600182436,-8.667477942677579,366.07377349281944,14.350030600182436,-8.667477942677579,25.0,36.48766341194743,9.043075707093739E9,0.0,0.35634551528941066,5271116.731574981,1.0,1.9305344647350342,2.899154728648514E7,0.0,0.0,0.0,-9.107505363833965,64645.744664606646,410721.6087122675,640.8756577623053,2.5887523862389106E7,1.7150354493561304,-0.8115581030559569,21.0,253.0,1652.5177,-2414.6758
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,187.70207148497892,479.7058726962101,106.80457160154933,535.9988669788212,18.060137592016872,7.977146816849967,-0.0427739910778947,18.060137592016872,7.977146816849967,-0.0427739910778947,18.060137592016872,7.977146816849967,-0.0427739910778947,18.060137592016872,7.977146816849967,-0.0427739910778947,22.0,33.2698352476247,7.971597303777879E9,0.0,0.357435348885167,1.130357594307032E7,0.0,0.0,0.0,0.0,0.0,0.0,-21.10207031828569,48852.3607179339,480562.6033841024,693.2262281420852,2.104598916946467E7,-0.4069501192139158,0.0511896671575019,13.0,175.0,1552.8168,-1428.0396
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,123.04129791205165,348.57656952419444,269.5952804907718,438.4152143853008,489.627347639484,-6.21028444403909,0.029118077472367387,485.7563729610224,-6.060321603357011,0.028233576766222013,485.7563729610224,-6.060321603357011,0.028233576766222013,485.7563729610224,-6.060321603357011,0.028233576766222013,25.0,35.270407814331044,9.69873430799062E9,1.0,0.8297105237584657,5.366231158145701E7,0.0,0.0,0.0,0.0,0.0,0.0,-57.30603699157892,47523.282161649186,370485.70151591126,608.6753662798513,1.754777476359685E7,-0.18184156623327663,0.0059601387858003564,8.0,190.0,1347.4731,-1706.1951
Finger2,47.59995645542334,272.3672902936829,62.37220926341519,330.90502922081333,344.2983010582848,4.264768795352211,-9.700888912719165,344.2983010582848,4.264768795352211,-9.700888912719165,344.2983010582848,4.264768795352211,-9.700888912719165,344.2983010582848,4.264768795352211,-9.700888912719165,2.0,3.49250343015759,2.7995445777982526E7,0.0,0.35645207406260127,5085162.641608487,0.0,0.0,0.0,0.0,0.0,0.0,-71.36840709090912,5948.253248293436,155767.01192362708,394.673297707898,1293443.2656202125,-1.4210368811845235,-0.3176743564413772,2.0,33.0,450.2655,-747.3541,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,43.06822468585629,128.45022568826735,71.51362637098143,186.57426227918688,106.59273268922777,-1.8804831525440253,0.009162717123740775,106.59273268922777,-1.8804831525440253,0.009162717123740775,106.59273268922777,-1.8804831525440253,0.009162717123740775,106.59273268922777,-1.8804831525440253,0.009162717123740775,21.0,31.75152901594787,4.320953403669282E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.79981796214574,12743.723607930206,18143.572590457108,134.69807938666798,1150257.611895834,1.381441351518582,-0.7199364609403952,20.0,247.0,371.109,-446.23718,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,148.27616592713002,355.34580192197086,166.12063654464373,395.47487503361964,261.54323084990574,0.3228153011024233,0.0012710709142547127,261.54323084990574,0.3228153011024233,0.0012710709142547127,261.54323084990574,0.3228153011024233,0.0012710709142547127,261.54323084990574,0.3228153011024233,0.0012710709142547127,26.0,37.06759686924121,2.0482673448401524E10,0.0,0.33366471307307616,1.4325757042412972E7,0.0,0.0,0.0,0.0,0.0,0.0,-8.32195679187811,60970.936337378414,599417.7541055884,774.2207399092254,2.944086528735259E7,0.10418809796750184,-0.2979016453811887,15.0,197.0,1727.1423,-2033.9996
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,377.3825695747947,683.9472727169215,68.96900977016666,844.0032988833983,308.56484305887807,-2.8008943278273932,0.018803866270796776,308.56484305887807,-2.8008943278273932,0.018803866270796776,308.56484305887807,-2.8008943278273932,0.018803866270796776,0.0,0.0,0.0,24.0,33.96587093466595,1.1200055409829538E10,0.0,0.33382343683471183,6.688920985428642E7,1.0,0.83829213392448,1.5012804539339226E8,0.0,0.0,0.0,-21.827238053398037,58818.45211531795,513960.9973113865,716.9107317591128,2.687817863226669E7,0.3485682241507493,-0.550732078711829,13.0,206.0,1450.3967,-1921.8109
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,417.63141893461034,825.05074936466,83.02705939068305,917.6416103825138,279.6781991026255,9.797697900494484,-0.07469741683076148,279.6781991026255,9.797697900494484,-0.07469741683076148,279.6781991026255,9.797697900494484,-0.07469741683076148,279.6781991026255,9.797697900494484,-0.07469741683076148,7.0,9.021007043537894,2.437549553850313E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-233.5632351363636,32478.2895926774,1120720.2412877963,1058.6407517603866,1.970793484465806E7,-1.3843881800366427,-0.400183320611653,4.0,66.0,1171.7377,-1981.43
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,115.94520265649867,460.6871713017587,54.47402176070157,529.6505765321723,166.31096718076242,1.837744818902408,-0.00788362341519433,166.31096718076242,1.837744818902408,-0.00788362341519433,166.31096718076242,1.837744818902408,-0.00788362341519433,166.31096718076242,1.837744818902408,-0.00788362341519433,25.0,35.43651000463736,2.198080770577265E10,0.0,0.0,2450809.0360359997,0.0,0.0,0.0,0.0,0.0,0.0,-15.799072529955591,53997.26298092807,379356.9013259501,615.9195575121398,2.1316678579016704E7,1.683224397157221,-1.1351848599757715,13.0,225.0,1056.5277,-2194.0247
Finger2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,348.2983926215561,688.718179684395,103.82086652447465,798.8781841390303,141.86454331192954,-0.5652365647354856,0.0066971267788340505,141.86454331192954,-0.5652365647354856,0.0066971267788340505,141.86454331192954,-0.5652365647354856,0.0066971267788340505,141.86454331192954,-0.5652365647354856,0.0066971267788340505,45.0,69.11675704755088,2.547397712778362E10,0.0,0.35767046019354126,2.947257188799008E7,1.0,0.8483038972514246,1.478731812301356E8,0.0,0.0,0.0,-13.677429613857678,60058.70061538646,311759.85684677155,558.3545977663043,2.114620975612668E7,0.5831475969617586,-0.5732764896727455,17.0,267.0,1187.5488,-1813.8519
